geo,time,age,pop
"swe",2065,98,16030
"swe",2065,99,12730
"swe",2065,100,0
"swe",2065,101,0
"swe",2065,102,0
"swe",2065,103,0
"swe",2065,104,0
"swe",2065,105,0
"swe",2065,106,0
"swe",2065,107,0
"swe",2065,108,0
"swe",2065,109,0
"swe",2065,110,0
"swe",2065,111,0
"swe",2065,112,0
"swe",2065,113,0
"swe",2065,114,0
"swe",2065,115,0
"swe",2065,116,0
"swe",2065,117,0
"swe",2065,118,0
"swe",2065,119,0
"swe",2065,120,0
"swe",2065,121,0
"swe",2065,122,0
"swe",2065,123,0
"swe",2065,124,0
"swe",2065,125,0
"swe",2065,126,0
"swe",2065,127,0
"swe",2065,128,0
"swe",2065,129,0
"swe",2065,130,0
"swe",2066,0,127280
"swe",2066,1,127090
"swe",2066,2,127110
"swe",2066,3,127240
"swe",2066,4,127450
"swe",2066,5,127730
"swe",2066,6,128070
"swe",2066,7,128460
"swe",2066,8,128870
"swe",2066,9,129300
"swe",2066,10,129729
"swe",2066,11,130150
"swe",2066,12,130570
"swe",2066,13,130910
"swe",2066,14,131150
"swe",2066,15,131290
"swe",2066,16,131390
"swe",2066,17,131450
"swe",2066,18,131410
"swe",2066,19,131240
"swe",2066,20,130979
"swe",2066,21,130680
"swe",2066,22,130350
"swe",2066,23,129900
"swe",2066,24,129289
"swe",2066,25,128570
"swe",2066,26,127880
"swe",2066,27,127240
"swe",2066,28,126600
"swe",2066,29,125980
"swe",2066,30,125410
"swe",2066,31,124910
"swe",2066,32,124440
"swe",2066,33,124330
"swe",2066,34,124760
"swe",2066,35,125540
"swe",2066,36,126330
"swe",2066,37,127130
"swe",2066,38,128080
"swe",2066,39,129180
"swe",2066,40,130350
"swe",2066,41,131490
"swe",2066,42,132640
"swe",2066,43,133450
"swe",2066,44,133740
"swe",2066,45,133650
"swe",2066,46,133530
"swe",2066,47,133380
"swe",2066,48,132990
"swe",2066,49,132330
"swe",2066,50,131510
"swe",2066,51,130539
"swe",2066,52,129340
"swe",2066,53,128539
"swe",2066,54,128449
"swe",2066,55,128720
"swe",2066,56,128820
"swe",2066,57,128970
"swe",2066,58,128240
"swe",2066,59,126160
"swe",2066,60,123230
"swe",2066,61,120590
"swe",2066,62,118270
"swe",2066,63,115720
"swe",2066,64,112880
"swe",2066,65,110110
"swe",2066,66,107360
"swe",2066,67,104040
"swe",2066,68,103710
"swe",2066,69,107960
"swe",2066,70,114890
"swe",2066,71,121230
"swe",2066,72,127850
"swe",2066,73,131540
"swe",2066,74,130449
"swe",2066,75,126120
"swe",2066,76,122080
"swe",2066,77,117800
"swe",2066,78,112950
"swe",2066,79,107780
"swe",2066,80,102360
"swe",2066,81,96470
"swe",2066,82,90060
"swe",2066,83,84360
"swe",2066,84,79930
"swe",2066,85,76270
"swe",2066,86,72400
"swe",2066,87,68530
"swe",2066,88,64379
"swe",2066,89,59670
"swe",2066,90,54640
"swe",2066,91,49790
"swe",2066,92,45100
"swe",2066,93,40310
"swe",2066,94,35390
"swe",2066,95,30470
"swe",2066,96,24780
"swe",2066,97,20320
"swe",2066,98,16470
"swe",2066,99,13120
"swe",2066,100,0
"swe",2066,101,0
"swe",2066,102,0
"swe",2066,103,0
"swe",2066,104,0
"swe",2066,105,0
"swe",2066,106,0
"swe",2066,107,0
"swe",2066,108,0
"swe",2066,109,0
"swe",2066,110,0
"swe",2066,111,0
"swe",2066,112,0
"swe",2066,113,0
"swe",2066,114,0
"swe",2066,115,0
"swe",2066,116,0
"swe",2066,117,0
"swe",2066,118,0
"swe",2066,119,0
"swe",2066,120,0
"swe",2066,121,0
"swe",2066,122,0
"swe",2066,123,0
"swe",2066,124,0
"swe",2066,125,0
"swe",2066,126,0
"swe",2066,127,0
"swe",2066,128,0
"swe",2066,129,0
"swe",2066,130,0
"swe",2067,0,127710
"swe",2067,1,127420
"swe",2067,2,127220
"swe",2067,3,127250
"swe",2067,4,127380
"swe",2067,5,127590
"swe",2067,6,127880
"swe",2067,7,128220
"swe",2067,8,128610
"swe",2067,9,129030
"swe",2067,10,129460
"swe",2067,11,129900
"swe",2067,12,130340
"swe",2067,13,130759
"swe",2067,14,131110
"swe",2067,15,131350
"swe",2067,16,131500
"swe",2067,17,131610
"swe",2067,18,131660
"swe",2067,19,131630
"swe",2067,20,131470
"swe",2067,21,131210
"swe",2067,22,130910
"swe",2067,23,130580
"swe",2067,24,130130
"swe",2067,25,129509
"swe",2067,26,128789
"swe",2067,27,128100
"swe",2067,28,127460
"swe",2067,29,126810
"swe",2067,30,126170
"swe",2067,31,125590
"swe",2067,32,125080
"swe",2067,33,124600
"swe",2067,34,124480
"swe",2067,35,124890
"swe",2067,36,125660
"swe",2067,37,126440
"swe",2067,38,127220
"swe",2067,39,128160
"swe",2067,40,129250
"swe",2067,41,130400
"swe",2067,42,131530
"swe",2067,43,132670
"swe",2067,44,133460
"swe",2067,45,133740
"swe",2067,46,133630
"swe",2067,47,133500
"swe",2067,48,133330
"swe",2067,49,132920
"swe",2067,50,132260
"swe",2067,51,131410
"swe",2067,52,130440
"swe",2067,53,129220
"swe",2067,54,128400
"swe",2067,55,128289
"swe",2067,56,128550
"swe",2067,57,128620
"swe",2067,58,128750
"swe",2067,59,128000
"swe",2067,60,125890
"swe",2067,61,122920
"swe",2067,62,120250
"swe",2067,63,117870
"swe",2067,64,115280
"swe",2067,65,112400
"swe",2067,66,109610
"swe",2067,67,106810
"swe",2067,68,103440
"swe",2067,69,103030
"swe",2067,70,107130
"swe",2067,71,113880
"swe",2067,72,120030
"swe",2067,73,126450
"swe",2067,74,129940
"swe",2067,75,128639
"swe",2067,76,124110
"swe",2067,77,119860
"swe",2067,78,115350
"swe",2067,79,110290
"swe",2067,80,104900
"swe",2067,81,99280
"swe",2067,82,93180
"swe",2067,83,86590
"swe",2067,84,80680
"swe",2067,85,75980
"swe",2067,86,72050
"swe",2067,87,67930
"swe",2067,88,63840
"swe",2067,89,59520
"swe",2067,90,54740
"swe",2067,91,49700
"swe",2067,92,44870
"swe",2067,93,40220
"swe",2067,94,35580
"swe",2067,95,30950
"swe",2067,96,26410
"swe",2067,97,20670
"swe",2067,98,16820
"swe",2067,99,13450
"swe",2067,100,0
"swe",2067,101,0
"swe",2067,102,0
"swe",2067,103,0
"swe",2067,104,0
"swe",2067,105,0
"swe",2067,106,0
"swe",2067,107,0
"swe",2067,108,0
"swe",2067,109,0
"swe",2067,110,0
"swe",2067,111,0
"swe",2067,112,0
"swe",2067,113,0
"swe",2067,114,0
"swe",2067,115,0
"swe",2067,116,0
"swe",2067,117,0
"swe",2067,118,0
"swe",2067,119,0
"swe",2067,120,0
"swe",2067,121,0
"swe",2067,122,0
"swe",2067,123,0
"swe",2067,124,0
"swe",2067,125,0
"swe",2067,126,0
"swe",2067,127,0
"swe",2067,128,0
"swe",2067,129,0
"swe",2067,130,0
"swe",2068,0,128180
"swe",2068,1,127740
"swe",2068,2,127460
"swe",2068,3,127300
"swe",2068,4,127330
"swe",2068,5,127470
"swe",2068,6,127690
"swe",2068,7,127980
"swe",2068,8,128330
"swe",2068,9,128720
"swe",2068,10,129150
"swe",2068,11,129590
"swe",2068,12,130039
"swe",2068,13,130470
"swe",2068,14,130910
"swe",2068,15,131260
"swe",2068,16,131510
"swe",2068,17,131660
"swe",2068,18,131770
"swe",2068,19,131840
"swe",2068,20,131800
"swe",2068,21,131640
"swe",2068,22,131390
"swe",2068,23,131090
"swe",2068,24,130770
"swe",2068,25,130320
"swe",2068,26,129699
"swe",2068,27,128970
"swe",2068,28,128280
"swe",2068,29,127620
"swe",2068,30,126970
"swe",2068,31,126330
"swe",2068,32,125730
"swe",2068,33,125210
"swe",2068,34,124720
"swe",2068,35,124590
"swe",2068,36,124980
"swe",2068,37,125740
"swe",2068,38,126500
"swe",2068,39,127280
"swe",2068,40,128199
"swe",2068,41,129270
"swe",2068,42,130410
"swe",2068,43,131520
"swe",2068,44,132650
"swe",2068,45,133430
"swe",2068,46,133680
"swe",2068,47,133560
"swe",2068,48,133420
"swe",2068,49,133230
"swe",2068,50,132810
"swe",2068,51,132130
"swe",2068,52,131270
"swe",2068,53,130280
"swe",2068,54,129050
"swe",2068,55,128220
"swe",2068,56,128090
"swe",2068,57,128330
"swe",2068,58,128380
"swe",2068,59,128479
"swe",2068,60,127710
"swe",2068,61,125570
"swe",2068,62,122570
"swe",2068,63,119860
"swe",2068,64,117430
"swe",2068,65,114800
"swe",2068,66,111890
"swe",2068,67,109060
"swe",2068,68,106230
"swe",2068,69,102810
"swe",2068,70,102310
"swe",2068,71,106260
"swe",2068,72,112830
"swe",2068,73,118790
"swe",2068,74,125000
"swe",2068,75,128289
"swe",2068,76,126790
"swe",2068,77,122060
"swe",2068,78,117590
"swe",2068,79,112870
"swe",2068,80,107590
"swe",2068,81,101990
"swe",2068,82,96160
"swe",2068,83,89860
"swe",2068,84,83090
"swe",2068,85,76960
"swe",2068,86,72000
"swe",2068,87,67790
"swe",2068,88,63430
"swe",2068,89,59120
"swe",2068,90,54640
"swe",2068,91,49790
"swe",2068,92,44740
"swe",2068,93,39940
"swe",2068,94,35330
"swe",2068,95,30840
"swe",2068,96,26490
"swe",2068,97,22340
"swe",2068,98,17110
"swe",2068,99,13730
"swe",2068,100,0
"swe",2068,101,0
"swe",2068,102,0
"swe",2068,103,0
"swe",2068,104,0
"swe",2068,105,0
"swe",2068,106,0
"swe",2068,107,0
"swe",2068,108,0
"swe",2068,109,0
"swe",2068,110,0
"swe",2068,111,0
"swe",2068,112,0
"swe",2068,113,0
"swe",2068,114,0
"swe",2068,115,0
"swe",2068,116,0
"swe",2068,117,0
"swe",2068,118,0
"swe",2068,119,0
"swe",2068,120,0
"swe",2068,121,0
"swe",2068,122,0
"swe",2068,123,0
"swe",2068,124,0
"swe",2068,125,0
"swe",2068,126,0
"swe",2068,127,0
"swe",2068,128,0
"swe",2068,129,0
"swe",2068,130,0
"swe",2069,0,128660
"swe",2069,1,128090
"swe",2069,2,127690
"swe",2069,3,127450
"swe",2069,4,127350
"swe",2069,5,127390
"swe",2069,6,127520
"swe",2069,7,127750
"swe",2069,8,128050
"swe",2069,9,128400
"swe",2069,10,128800
"swe",2069,11,129220
"swe",2069,12,129669
"swe",2069,13,130130
"swe",2069,14,130570
"swe",2069,15,131009
"swe",2069,16,131380
"swe",2069,17,131630
"swe",2069,18,131780
"swe",2069,19,131900
"swe",2069,20,131970
"swe",2069,21,131940
"swe",2069,22,131780
"swe",2069,23,131530
"swe",2069,24,131240
"swe",2069,25,130919
"swe",2069,26,130460
"swe",2069,27,129840
"swe",2069,28,129120
"swe",2069,29,128419
"swe",2069,30,127760
"swe",2069,31,127100
"swe",2069,32,126440
"swe",2069,33,125840
"swe",2069,34,125300
"swe",2069,35,124800
"swe",2069,36,124660
"swe",2069,37,125040
"swe",2069,38,125790
"swe",2069,39,126530
"swe",2069,40,127290
"swe",2069,41,128199
"swe",2069,42,129259
"swe",2069,43,130380
"swe",2069,44,131480
"swe",2069,45,132590
"swe",2069,46,133350
"swe",2069,47,133590
"swe",2069,48,133450
"swe",2069,49,133300
"swe",2069,50,133090
"swe",2069,51,132660
"swe",2069,52,131970
"swe",2069,53,131100
"swe",2069,54,130090
"swe",2069,55,128840
"swe",2069,56,127990
"swe",2069,57,127850
"swe",2069,58,128070
"swe",2069,59,128100
"swe",2069,60,128180
"swe",2069,61,127380
"swe",2069,62,125210
"swe",2069,63,122180
"swe",2069,64,119440
"swe",2069,65,116960
"swe",2069,66,114280
"swe",2069,67,111340
"swe",2069,68,108490
"swe",2069,69,105610
"swe",2069,70,102140
"swe",2069,71,101550
"swe",2069,72,105360
"swe",2069,73,111740
"swe",2069,74,117510
"swe",2069,75,123520
"swe",2069,76,126600
"swe",2069,77,124910
"swe",2069,78,119970
"swe",2069,79,115290
"swe",2069,80,110360
"swe",2069,81,104850
"swe",2069,82,99050
"swe",2069,83,93010
"swe",2069,84,86510
"swe",2069,85,79560
"swe",2069,86,73220
"swe",2069,87,68010
"swe",2069,88,63520
"swe",2069,89,58910
"swe",2069,90,54390
"swe",2069,91,49750
"swe",2069,92,44820
"swe",2069,93,39770
"swe",2069,94,34990
"swe",2069,95,30430
"swe",2069,96,26100
"swe",2069,97,22030
"swe",2069,98,18260
"swe",2069,99,13970
"swe",2069,100,0
"swe",2069,101,0
"swe",2069,102,0
"swe",2069,103,0
"swe",2069,104,0
"swe",2069,105,0
"swe",2069,106,0
"swe",2069,107,0
"swe",2069,108,0
"swe",2069,109,0
"swe",2069,110,0
"swe",2069,111,0
"swe",2069,112,0
"swe",2069,113,0
"swe",2069,114,0
"swe",2069,115,0
"swe",2069,116,0
"swe",2069,117,0
"swe",2069,118,0
"swe",2069,119,0
"swe",2069,120,0
"swe",2069,121,0
"swe",2069,122,0
"swe",2069,123,0
"swe",2069,124,0
"swe",2069,125,0
"swe",2069,126,0
"swe",2069,127,0
"swe",2069,128,0
"swe",2069,129,0
"swe",2069,130,0
"swe",2070,0,129120
"swe",2070,1,128460
"swe",2070,2,127970
"swe",2070,3,127630
"swe",2070,4,127430
"swe",2070,5,127360
"swe",2070,6,127400
"swe",2070,7,127550
"swe",2070,8,127780
"swe",2070,9,128080
"swe",2070,10,128430
"swe",2070,11,128830
"swe",2070,12,129270
"swe",2070,13,129720
"swe",2070,14,130190
"swe",2070,15,130639
"swe",2070,16,131090
"swe",2070,17,131450
"swe",2070,18,131710
"swe",2070,19,131870
"swe",2070,20,131990
"swe",2070,21,132060
"swe",2070,22,132040
"swe",2070,23,131890
"swe",2070,24,131640
"swe",2070,25,131350
"swe",2070,26,131030
"swe",2070,27,130580
"swe",2070,28,129949
"swe",2070,29,129220
"swe",2070,30,128520
"swe",2070,31,127850
"swe",2070,32,127190
"swe",2070,33,126520
"swe",2070,34,125910
"swe",2070,35,125370
"swe",2070,36,124850
"swe",2070,37,124690
"swe",2070,38,125060
"swe",2070,39,125790
"swe",2070,40,126530
"swe",2070,41,127270
"swe",2070,42,128169
"swe",2070,43,129210
"swe",2070,44,130320
"swe",2070,45,131400
"swe",2070,46,132490
"swe",2070,47,133240
"swe",2070,48,133470
"swe",2070,49,133310
"swe",2070,50,133140
"swe",2070,51,132920
"swe",2070,52,132480
"swe",2070,53,131770
"swe",2070,54,130889
"swe",2070,55,129870
"swe",2070,56,128600
"swe",2070,57,127740
"swe",2070,58,127580
"swe",2070,59,127780
"swe",2070,60,127790
"swe",2070,61,127840
"swe",2070,62,127020
"swe",2070,63,124830
"swe",2070,64,121760
"swe",2070,65,118980
"swe",2070,66,116460
"swe",2070,67,113740
"swe",2070,68,110770
"swe",2070,69,107880
"swe",2070,70,104960
"swe",2070,71,101450
"swe",2070,72,100770
"swe",2070,73,104440
"swe",2070,74,110630
"swe",2070,75,116210
"swe",2070,76,122010
"swe",2070,77,124890
"swe",2070,78,122990
"swe",2070,79,117850
"swe",2070,80,112970
"swe",2070,81,107810
"swe",2070,82,102100
"swe",2070,83,96090
"swe",2070,84,89840
"swe",2070,85,83150
"swe",2070,86,76010
"swe",2070,87,69470
"swe",2070,88,64000
"swe",2070,89,59240
"swe",2070,90,54390
"swe",2070,91,49650
"swe",2070,92,44850
"swe",2070,93,39840
"swe",2070,94,34800
"swe",2070,95,30040
"swe",2070,96,25530
"swe",2070,97,21350
"swe",2070,98,17570
"swe",2070,99,14180
"swe",2070,100,0
"swe",2070,101,0
"swe",2070,102,0
"swe",2070,103,0
"swe",2070,104,0
"swe",2070,105,0
"swe",2070,106,0
"swe",2070,107,0
"swe",2070,108,0
"swe",2070,109,0
"swe",2070,110,0
"swe",2070,111,0
"swe",2070,112,0
"swe",2070,113,0
"swe",2070,114,0
"swe",2070,115,0
"swe",2070,116,0
"swe",2070,117,0
"swe",2070,118,0
"swe",2070,119,0
"swe",2070,120,0
"swe",2070,121,0
"swe",2070,122,0
"swe",2070,123,0
"swe",2070,124,0
"swe",2070,125,0
"swe",2070,126,0
"swe",2070,127,0
"swe",2070,128,0
"swe",2070,129,0
"swe",2070,130,0
"swe",2071,0,129759
"swe",2071,1,129210
"swe",2071,2,128610
"swe",2071,3,128150
"swe",2071,4,127840
"swe",2071,5,127650
"swe",2071,6,127570
"swe",2071,7,127590
"swe",2071,8,127720
"swe",2071,9,127960
"swe",2071,10,128280
"swe",2071,11,128639
"swe",2071,12,129050
"swe",2071,13,129490
"swe",2071,14,129949
"swe",2071,15,130410
"swe",2071,16,130870
"swe",2071,17,131320
"swe",2071,18,131690
"swe",2071,19,131950
"swe",2071,20,132120
"swe",2071,21,132240
"swe",2071,22,132310
"swe",2071,23,132280
"swe",2071,24,132130
"swe",2071,25,131880
"swe",2071,26,131580
"swe",2071,27,131260
"swe",2071,28,130800
"swe",2071,29,130169
"swe",2071,30,129430
"swe",2071,31,128720
"swe",2071,32,128039
"swe",2071,33,127360
"swe",2071,34,126690
"swe",2071,35,126060
"swe",2071,36,125510
"swe",2071,37,124980
"swe",2071,38,124810
"swe",2071,39,125170
"swe",2071,40,125890
"swe",2071,41,126610
"swe",2071,42,127350
"swe",2071,43,128229
"swe",2071,44,129259
"swe",2071,45,130350
"swe",2071,46,131420
"swe",2071,47,132500
"swe",2071,48,133230
"swe",2071,49,133440
"swe",2071,50,133280
"swe",2071,51,133090
"swe",2071,52,132850
"swe",2071,53,132390
"swe",2071,54,131670
"swe",2071,55,130770
"swe",2071,56,129740
"swe",2071,57,128449
"swe",2071,58,127570
"swe",2071,59,127370
"swe",2071,60,127530
"swe",2071,61,127500
"swe",2071,62,127500
"swe",2071,63,126630
"swe",2071,64,124390
"swe",2071,65,121280
"swe",2071,66,118440
"swe",2071,67,115840
"swe",2071,68,113050
"swe",2071,69,110030
"swe",2071,70,107080
"swe",2071,71,104090
"swe",2071,72,100500
"swe",2071,73,99680
"swe",2071,74,103100
"swe",2071,75,108970
"swe",2071,76,114240
"swe",2071,77,119730
"swe",2071,78,122290
"swe",2071,79,120070
"swe",2071,80,114630
"swe",2071,81,109450
"swe",2071,82,104000
"swe",2071,83,98030
"swe",2071,84,91820
"swe",2071,85,85430
"swe",2071,86,78610
"swe",2071,87,71380
"swe",2071,88,64769
"swe",2071,89,59260
"swe",2071,90,54500
"swe",2071,91,49670
"swe",2071,92,44980
"swe",2071,93,40320
"swe",2071,94,35560
"swe",2071,95,30840
"swe",2071,96,25650
"swe",2071,97,21550
"swe",2071,98,17790
"swe",2071,99,14390
"swe",2071,100,0
"swe",2071,101,0
"swe",2071,102,0
"swe",2071,103,0
"swe",2071,104,0
"swe",2071,105,0
"swe",2071,106,0
"swe",2071,107,0
"swe",2071,108,0
"swe",2071,109,0
"swe",2071,110,0
"swe",2071,111,0
"swe",2071,112,0
"swe",2071,113,0
"swe",2071,114,0
"swe",2071,115,0
"swe",2071,116,0
"swe",2071,117,0
"swe",2071,118,0
"swe",2071,119,0
"swe",2071,120,0
"swe",2071,121,0
"swe",2071,122,0
"swe",2071,123,0
"swe",2071,124,0
"swe",2071,125,0
"swe",2071,126,0
"swe",2071,127,0
"swe",2071,128,0
"swe",2071,129,0
"swe",2071,130,0
"swe",2072,0,130350
"swe",2072,1,129620
"swe",2072,2,129250
"swe",2072,3,128710
"swe",2072,4,128289
"swe",2072,5,128000
"swe",2072,6,127820
"swe",2072,7,127730
"swe",2072,8,127730
"swe",2072,9,127850
"swe",2072,10,128090
"swe",2072,11,128430
"swe",2072,12,128800
"swe",2072,13,129220
"swe",2072,14,129660
"swe",2072,15,130130
"swe",2072,16,130590
"swe",2072,17,131060
"swe",2072,18,131510
"swe",2072,19,131880
"swe",2072,20,132140
"swe",2072,21,132310
"swe",2072,22,132440
"swe",2072,23,132510
"swe",2072,24,132480
"swe",2072,25,132330
"swe",2072,26,132070
"swe",2072,27,131770
"swe",2072,28,131440
"swe",2072,29,130979
"swe",2072,30,130340
"swe",2072,31,129590
"swe",2072,32,128870
"swe",2072,33,128180
"swe",2072,34,127490
"swe",2072,35,126810
"swe",2072,36,126170
"swe",2072,37,125610
"swe",2072,38,125060
"swe",2072,39,124890
"swe",2072,40,125230
"swe",2072,41,125940
"swe",2072,42,126650
"swe",2072,43,127370
"swe",2072,44,128240
"swe",2072,45,129250
"swe",2072,46,130330
"swe",2072,47,131390
"swe",2072,48,132450
"swe",2072,49,133170
"swe",2072,50,133370
"swe",2072,51,133190
"swe",2072,52,132990
"swe",2072,53,132740
"swe",2072,54,132260
"swe",2072,55,131530
"swe",2072,56,130610
"swe",2072,57,129560
"swe",2072,58,128259
"swe",2072,59,127340
"swe",2072,60,127120
"swe",2072,61,127230
"swe",2072,62,127160
"swe",2072,63,127110
"swe",2072,64,126190
"swe",2072,65,123910
"swe",2072,66,120750
"swe",2072,67,117850
"swe",2072,68,115180
"swe",2072,69,112320
"swe",2072,70,109240
"swe",2072,71,106240
"swe",2072,72,103180
"swe",2072,73,99520
"swe",2072,74,98550
"swe",2072,75,101720
"swe",2072,76,107280
"swe",2072,77,112230
"swe",2072,78,117410
"swe",2072,79,119640
"swe",2072,80,117110
"swe",2072,81,111360
"swe",2072,82,105880
"swe",2072,83,100140
"swe",2072,84,93920
"swe",2072,85,87520
"swe",2072,86,80970
"swe",2072,87,74030
"swe",2072,88,66720
"swe",2072,89,60050
"swe",2072,90,54500
"swe",2072,91,49730
"swe",2072,92,44930
"swe",2072,93,40300
"swe",2072,94,35780
"swe",2072,95,31270
"swe",2072,96,26870
"swe",2072,97,21720
"swe",2072,98,17990
"swe",2072,99,14560
"swe",2072,100,0
"swe",2072,101,0
"swe",2072,102,0
"swe",2072,103,0
"swe",2072,104,0
"swe",2072,105,0
"swe",2072,106,0
"swe",2072,107,0
"swe",2072,108,0
"swe",2072,109,0
"swe",2072,110,0
"swe",2072,111,0
"swe",2072,112,0
"swe",2072,113,0
"swe",2072,114,0
"swe",2072,115,0
"swe",2072,116,0
"swe",2072,117,0
"swe",2072,118,0
"swe",2072,119,0
"swe",2072,120,0
"swe",2072,121,0
"swe",2072,122,0
"swe",2072,123,0
"swe",2072,124,0
"swe",2072,125,0
"swe",2072,126,0
"swe",2072,127,0
"swe",2072,128,0
"swe",2072,129,0
"swe",2072,130,0
"swe",2073,0,130880
"swe",2073,1,130160
"swe",2073,2,129550
"swe",2073,3,129250
"swe",2073,4,128770
"swe",2073,5,128389
"swe",2073,6,128120
"swe",2073,7,127940
"swe",2073,8,127850
"swe",2073,9,127830
"swe",2073,10,127940
"swe",2073,11,128180
"swe",2073,12,128539
"swe",2073,13,128919
"swe",2073,14,129340
"swe",2073,15,129789
"swe",2073,16,130259
"swe",2073,17,130729
"swe",2073,18,131200
"swe",2073,19,131650
"swe",2073,20,132030
"swe",2073,21,132290
"swe",2073,22,132460
"swe",2073,23,132590
"swe",2073,24,132660
"swe",2073,25,132640
